,movieId,title,genres,rating_count,rating_avg,year,genres_matrix,rating_group,similarity
152,154,Beauty of the Day (Belle de jour) (1967),Drama,173.0,3.7947976878612715,1967,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.8052115705018352
153,155,Beyond Rangoon (1995),Adventure|Drama|War,59.0,3.440677966101695,1995,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0],3,0.35693869016064456
154,156,Blue in the Face (1995),Comedy|Drama,90.0,3.5055555555555555,1995,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.3121386114001163
155,157,Canadian Bacon (1995),Comedy|War,137.0,2.72992700729927,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0],4,0.4695635911243661
156,158,Casper (1995),Adventure|Children,619.0,2.9483037156704364,1995,[0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],5,-0.025524620297644022
157,159,Clockers (1995),Crime|Drama|Mystery,136.0,3.5588235294117645,1995,[0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0],4,0.5531168644788412
158,160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,807.0,2.5898389095415117,1995,[1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0],5,0.5630283502529086
159,161,Crimson Tide (1995),Drama|Thriller|War,1216.0,3.760279605263158,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0],6,0.41158477339615385
160,162,Crumb (1994),Documentary,319.0,4.047021943573668,1994,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],5,0.8235398499837099
161,163,Desperado (1995),Action|Romance|Western,739.0,3.422192151556157,1995,[1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0],5,0.5535453298309847
162,164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,227.0,3.504405286343612,1995,[0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0],4,0.556701243019479
163,165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1807.0,3.5210293303818485,1995,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0],6,0.5032304488103718
164,166,"Doom Generation, The (1995)",Comedy|Crime|Drama,39.0,3.1923076923076925,1995,[0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.3701163945544815
165,167,Feast of July (1995),Drama,2.0,3.5,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.5835312053976905
166,168,First Knight (1995),Action|Drama|Romance,643.0,3.08398133748056,1995,[1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],5,0.6430853028650821
167,169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,164.0,2.3810975609756095,1995,[0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.2916022287311984
168,170,Hackers (1995),Action|Adventure|Crime|Thriller,410.0,3.19390243902439,1995,[1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0],5,0.33272659326144244
169,171,Jeffrey (1995),Comedy|Drama,74.0,3.5675675675675675,1995,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.24864131848676496
170,172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,646.0,2.6772445820433437,1995,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0],5,0.7171333838795327
171,173,Judge Dredd (1995),Action|Crime|Sci-Fi,789.0,2.55830164765526,1995,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0],5,0.7409219707571495
172,174,Jury Duty (1995),Comedy,119.0,2.5504201680672267,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.3860777552382935
173,175,Kids (1995),Drama,276.0,3.5217391304347827,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.5532344742012449
174,176,Living in Oblivion (1995),Comedy,138.0,3.9746376811594204,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.016119371709166587
175,177,Lord of Illusions (1995),Horror,114.0,2.9473684210526314,1995,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],4,0.6462108058586971
176,178,Love & Human Remains (1993),Comedy|Drama,33.0,3.6363636363636362,1993,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.5811643431703736
177,179,Mad Love (1995),Drama|Romance,77.0,2.590909090909091,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],3,0.7553493872158724
178,180,Mallrats (1995),Comedy|Romance,434.0,3.563364055299539,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],5,0.23948202094037066
179,181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,146.0,1.9246575342465753,1995,[1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.6050700404794306
180,182,Moonlight and Valentino (1995),Drama|Romance,34.0,2.8823529411764706,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],3,0.6934109821259
181,183,Mute Witness (1994),Comedy|Horror|Thriller,36.0,3.25,1994,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0],3,0.7513054269332949
182,184,Nadja (1994),Drama,17.0,3.088235294117647,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],2,0.9952174799074944
183,185,"Net, The (1995)",Action|Crime|Thriller,1302.0,3.0864055299539173,1995,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0],6,0.557308493567491
184,186,Nine Months (1995),Comedy|Romance,575.0,2.9034782608695653,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],5,0.22912341340300774
185,187,Party Girl (1995),Comedy,53.0,3.443396226415094,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.22708108371470542
186,188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,121.0,3.512396694214876,1995,[0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0],4,0.35584311972049
187,189,Reckless (1995),Comedy|Fantasy,19.0,3.3684210526315788,1995,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0],2,0.09888256924443405
188,190,Safe (1995),Thriller,60.0,3.7,1995,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],3,0.5335312053976905
189,191,"Scarlet Letter, The (1995)",Drama|Romance,84.0,2.6845238095238093,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],3,0.7366264434929287
190,192,"Show, The (1995)",Documentary,4.0,3.25,1995,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],1,0.6335312053976906
191,193,Showgirls (1995),Drama,371.0,2.2681940700808627,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.7587975008705691
192,194,Smoke (1995),Comedy|Drama,342.0,3.776315789473684,1995,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.23703765950700148
193,195,Something to Talk About (1995),Comedy|Drama|Romance,187.0,3.157754010695187,1995,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],4,0.4304212914609242
194,196,Species (1995),Horror|Sci-Fi,730.0,2.834931506849315,1995,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0],5,0.6928952689913311
195,197,"Stars Fell on Henrietta, The (1995)",Drama,7.0,3.0,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.6798815703611941
196,198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,495.0,3.396969696969697,1995,[1 0 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0],5,0.48924675505484605
197,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,82.0,3.707317073170732,1964,[0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0],3,0.8891018540238848
198,200,"Tie That Binds, The (1995)",Thriller,12.0,3.0833333333333335,1995,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],2,0.6618645387310238
199,201,Three Wishes (1995),Drama|Fantasy,19.0,3.1315789473684212,1995,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0],2,0.39558356807403944
200,202,Total Eclipse (1995),Drama|Romance,19.0,3.289473684210526,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],2,0.6206364685555853
201,203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,297.0,3.063973063973064,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.283367176057126
202,204,Under Siege 2: Dark Territory (1995),Action,435.0,2.974712643678161,1995,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],5,0.6612894065890657
203,205,Unstrung Heroes (1995),Comedy|Drama,78.0,3.4166666666666665,1995,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.3262667541413977
204,206,Unzipped (1995),Documentary,51.0,3.4411764705882355,1995,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],3,0.5852959112800434
205,207,"Walk in the Clouds, A (1995)",Drama|Romance,285.0,3.414035087719298,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],4,0.5857241878538308
206,208,Waterworld (1995),Action|Adventure|Sci-Fi,1415.0,2.8484098939929328,1995,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0],6,0.42024631918093713
207,209,White Man's Burden (1995),Drama,45.0,2.7777777777777777,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.717975649842135
208,210,Wild Bill (1995),Western,24.0,2.7708333333333335,1995,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],2,0.7207149036945275
209,211,"Browning Version, The (1994)",Drama,33.0,3.712121212121212,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.8654402963067814
210,212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,29.0,2.2241379310344827,1995,[0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0],2,0.4759327427908277
211,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,96.0,3.9895833333333335,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.822052127935643
212,214,Before the Rain (Pred dozhdot) (1994),Drama|War,51.0,4.078431372549019,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0],3,0.8361721007422838
213,215,Before Sunrise (1995),Drama|Romance,283.0,3.885159010600707,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],4,0.3455140018176952
214,216,Billy Madison (1995),Comedy,438.0,3.221461187214612,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],5,0.13738050031392596
215,217,"Babysitter, The (1995)",Drama|Thriller,54.0,2.5555555555555554,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],3,0.7624200942865794
216,218,Boys on the Side (1995),Comedy|Drama,218.0,3.3211009174311927,1995,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.31118282369652167
217,219,"Cure, The (1995)",Drama,32.0,3.5,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.5735312053976905
218,220,Castle Freak (1995),Horror,19.0,2.4210526315789473,1995,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],2,0.7943206790819011
219,222,Circle of Friends (1995),Drama|Romance,306.0,3.4869281045751634,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],5,0.5551966793731687
220,223,Clerks (1994),Comedy,1259.0,3.87648927720413,1994,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],6,0.2554162448464359
221,224,Don Juan DeMarco (1995),Comedy|Drama|Romance,493.0,3.464503042596349,1995,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],5,0.3312247697522247
222,225,Disclosure (1994),Drama|Thriller,648.0,3.3333333333333335,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],5,0.9275482370278607
223,226,Dream Man (1995),Thriller,2.0,4.25,1995,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],1,0.549802127935643
224,227,Drop Zone (1994),Action|Thriller,254.0,2.970472440944882,1994,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],4,1.0051204155055509
225,228,Destiny Turns on the Radio (1995),Comedy,30.0,2.85,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2,0.35076032899772425
226,229,Death and the Maiden (1994),Drama|Thriller,125.0,3.656,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],4,0.8716645387310238
227,230,Dolores Claiborne (1995),Drama|Thriller,382.0,3.6282722513089007,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],5,0.534227120099414
228,231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,1703.0,2.8669994128009395,1994,[0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],6,0.34196738382856673
229,232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,322.0,4.041925465838509,1994,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],5,0.5539176470185112
230,233,Exotica (1994),Drama,186.0,3.532258064516129,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.8927632907913017
231,234,Exit to Eden (1994),Comedy,170.0,2.7,1994,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.7050936623310575
232,235,Ed Wood (1994),Comedy|Drama,856.0,3.619158878504673,1994,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.47506514875676475
233,236,French Kiss (1995),Action|Comedy|Romance,633.0,3.316745655608215,1995,[1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],5,0.3425280719673697
234,237,Forget Paris (1995),Comedy|Romance,335.0,3.2507462686567163,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],5,0.3603997388528768
235,238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,53.0,3.0377358490566038,1995,[0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.16001960995942904
236,239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,172.0,3.0174418604651163,1995,[0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],4,-0.02854778786462534
237,240,Hideaway (1995),Thriller,29.0,2.7586206896551726,1995,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],2,0.726807067466656
238,241,Fluke (1995),Children|Drama,27.0,3.0,1995,[0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],2,0.4255489925842201
239,242,Farinelli: il castrato (1994),Drama|Musical,65.0,3.4384615384615387,1994,[0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0],3,0.9201722310387161
240,243,Gordy (1995),Children|Comedy|Fantasy,20.0,2.325,1995,[0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0],2,0.19385387000450383
241,244,Gumby: The Movie (1995),Animation|Children,12.0,2.2916666666666665,1995,[0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2,0.3105838114009202
242,245,"Glass Shield, The (1994)",Crime|Drama,17.0,2.8823529411764706,1994,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],2,1.0363939504957296
243,246,Hoop Dreams (1994),Documentary,531.0,4.085687382297552,1994,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],5,0.7838276822540341
244,247,Heavenly Creatures (1994),Crime|Drama,410.0,3.90609756097561,1994,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.7691997710614493
245,248,Houseguest (1994),Comedy,187.0,3.0053475935828877,1994,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.64402414361448
246,249,Immortal Beloved (1994),Drama|Romance,266.0,3.6785714285714284,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],4,0.8598509829437455
247,250,Heavyweights (Heavy Weights) (1995),Children|Comedy,47.0,3.021276595744681,1995,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.16331146062181362
248,251,"Hunted, The (1995)",Action,24.0,3.3125,1995,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2,0.6123815703611941
249,252,I.Q. (1994),Comedy|Romance,525.0,3.1885714285714286,1994,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],5,0.637824974509837
250,253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,1455.0,3.502405498281787,1994,[0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0],6,0.7281498624323307
251,254,Jefferson in Paris (1995),Drama,41.0,3.0365853658536586,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.6662141322269588
252,255,"Jerky Boys, The (1995)",Comedy,67.0,2.2611940298507465,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.46352152302757493
253,256,Junior (1994),Comedy|Sci-Fi,532.0,2.7650375939849625,1994,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0],5,0.7152324713541376
254,257,Just Cause (1995),Mystery|Thriller,195.0,3.4794871794871796,1995,[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0],4,0.5580352293542692
255,258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,96.0,2.6927083333333335,1995,[0 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0],3,0.09133990369452742
256,259,Kiss of Death (1995),Crime|Drama|Thriller,109.0,3.146788990825688,1995,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0],4,0.6355237721960565
257,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,2874.0,4.189457202505219,1977,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0],6,0.2523583009211963
258,261,Little Women (1994),Drama,548.0,3.6231751824817517,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.785638261358761
259,262,"Little Princess, A (1995)",Children|Drama,235.0,3.797872340425532,1995,[0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.2523248894626172
260,263,Ladybird Ladybird (1994),Drama,26.0,3.9615384615384617,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],2,0.8214431535766686
261,264,"Enfer, L' (1994)",Drama,5.0,3.3,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.9578645387310238
262,265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,615.0,3.845528455284553,1992,[0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0],5,0.6205501008398879
263,266,Legends of the Fall (1994),Drama|Romance|War|Western,809.0,3.4864029666254637,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0],5,0.8932846753329384
264,267,Major Payne (1995),Comedy,195.0,2.864102564102564,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.21750185997283183
265,268,Little Odessa (1994),Crime|Drama,38.0,3.3815789473684212,1994,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.9315487492573395
266,269,My Crazy Life (Mi vida loca) (1993),Drama,42.0,3.5357142857142856,1993,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.9017216815881667
267,270,Love Affair (1994),Drama|Romance,74.0,3.2364864864864864,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],3,0.9569176063972302
268,271,Losing Isaiah (1995),Drama,61.0,3.2295081967213113,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.6239799310169318
269,272,"Madness of King George, The (1994)",Comedy|Drama,397.0,3.7670025188916876,1994,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.5184891214092888
270,273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,392.0,3.1683673469387754,1994,[0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0],5,0.9641910693432687
271,274,Man of the House (1995),Comedy,59.0,2.957627118644068,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.32423490526891063
272,275,Mixed Nuts (1994),Comedy,65.0,2.669230769230769,1994,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.7125978734484074
273,276,Milk Money (1994),Comedy|Romance,278.0,3.014388489208633,1994,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],4,0.6886104674918853
274,277,Miracle on 34th Street (1994),Drama,479.0,3.3663883089770357,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.8479445411691934
275,278,Miami Rhapsody (1995),Comedy,65.0,2.9461538461538463,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.32652955976695497
276,279,My Family (1995),Drama,60.0,3.7333333333333334,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.5232149036945274
277,280,Murder in the First (1995),Drama|Thriller,264.0,3.7196969696969697,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],4,0.5209421764218002
278,281,Nobody's Fool (1994),Comedy|Drama|Romance,209.0,3.7822966507177034,1994,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],4,0.6361964617532578
279,282,Nell (1994),Drama,613.0,3.3572593800978794,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.926412662711448
280,283,New Jersey Drive (1995),Crime|Drama,12.0,3.1666666666666665,1995,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],2,0.6451978720643572
281,284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,3.0,3.6666666666666665,1993,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.8855312053976906
282,285,Beyond Bedlam (1993),Drama|Horror,6.0,2.0833333333333335,1993,[0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0],1,1.2021978720643571
283,286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,7.0,1.5714285714285714,1995,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0],1,0.9655958560754798
284,287,Nina Takes a Lover (1994),Comedy|Romance,18.0,3.111111111111111,1994,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],2,0.7376601036953312
285,288,Natural Born Killers (1994),Action|Crime|Thriller,1223.0,3.266148814390842,1994,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0],6,0.8301457247579649
286,289,Only You (1994),Comedy|Romance,185.0,3.3972972972972975,1994,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],4,0.6704228664580939
287,290,Once Were Warriors (1994),Crime|Drama,201.0,4.044776119402985,1994,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.8280906851495733
288,291,Poison Ivy II (1996),Drama|Thriller,45.0,2.2222222222222223,1996,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],3,1.163420094286579
289,292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,1378.0,3.4045718432510887,1995,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0],6,0.5666679316379837
290,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,1361.0,4.074210139603233,1994,[1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0],6,0.6086490220363382
291,294,"Perez Family, The (1995)",Comedy|Romance,44.0,3.125,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],3,0.3955489925842201
292,295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,27.0,2.8333333333333335,1995,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],2,0.4588823259175534
293,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,3498.0,4.153516295025729,1994,[0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0],6,0.1573036470376426
294,297,Panther (1995),Drama,16.0,2.5625,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],2,0.7660312053976905
295,298,Pushing Hands (Tui shou) (1992),Drama,13.0,3.5,1992,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],2,0.9148645387310238
296,299,Priest (1994),Drama,139.0,3.805755395683453,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.6774798829519975
297,300,Quiz Show (1994),Drama,1067.0,3.6752577319587627,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],6,0.7410246711713881
298,301,Picture Bride (Bijo photo) (1994),Drama|Romance,23.0,3.4130434782608696,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],2,0.9302558430788499
299,302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,79.0,3.7531645569620253,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],3,0.8572316273386188
300,303,"Quick and the Dead, The (1995)",Action|Thriller|Western,361.0,3.1066481994459836,1995,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0],5,0.6385519304719974
301,304,Roommates (1995),Comedy|Drama,27.0,2.962962962962963,1995,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],2,0.43295639999162755
302,305,Ready to Wear (Pret-A-Porter) (1994),Comedy,193.0,2.6191709844559585,1994,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.7212594654398659
303,306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,380.0,4.043421052631579,1994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.7242795258098906
304,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,343.0,3.927113702623907,1993,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.6747556668193812
